Iteration;Generation;Max Vehicles;Fitness;Selection;Crossover;Mutation
1;27;10;452.002464;fps;vrp_xo(pmx);swap_mutation
1;28;6;363.4437468;fps;vrp_xo(pmx);swap_mutation
1;29;7;485.0084934;fps;vrp_xo(pmx);swap_mutation
1;30;6;399.0998996;fps;vrp_xo(pmx);swap_mutation
1;31;4;358.0750496;fps;vrp_xo(pmx);swap_mutation
1;32;7;538.7128372;fps;vrp_xo(pmx);swap_mutation
1;33;9;512.6449066;fps;vrp_xo(pmx);swap_mutation
1;34;4;456.5234928;fps;vrp_xo(pmx);swap_mutation
1;35;4;446.4648784;fps;vrp_xo(pmx);swap_mutation
1;36;6;391.0715731;fps;vrp_xo(pmx);swap_mutation
1;37;3;398.5264524;fps;vrp_xo(pmx);swap_mutation
1;38;3;314.8880853;fps;vrp_xo(pmx);swap_mutation
1;39;6;445.7103122;fps;vrp_xo(pmx);swap_mutation
1;40;5;364.9239334;fps;vrp_xo(pmx);swap_mutation
1;41;5;369.6638127;fps;vrp_xo(pmx);swap_mutation
1;42;5;376.8083361;fps;vrp_xo(pmx);swap_mutation
1;43;4;349.9718222;fps;vrp_xo(pmx);swap_mutation
1;44;3;296.2406521;fps;vrp_xo(pmx);swap_mutation
1;45;6;323.0083111;fps;vrp_xo(pmx);swap_mutation
1;46;3;301.2557067;fps;vrp_xo(pmx);swap_mutation
1;47;3;301.2557067;fps;vrp_xo(pmx);swap_mutation
1;48;6;362.8566804;fps;vrp_xo(pmx);swap_mutation
1;49;5;402.6952988;fps;vrp_xo(pmx);swap_mutation
1;50;5;352.9087988;fps;vrp_xo(pmx);swap_mutation
0;1;29;705.5238428;fps;vrp_xo(pmx);inversion_mutation
0;2;24;609.342099;fps;vrp_xo(pmx);inversion_mutation
0;3;23;651.4204504;fps;vrp_xo(pmx);inversion_mutation
0;4;21;628.0633701;fps;vrp_xo(pmx);inversion_mutation
0;5;28;497.5059734;fps;vrp_xo(pmx);inversion_mutation
0;6;20;567.8564809;fps;vrp_xo(pmx);inversion_mutation
0;7;19;561.4058302;fps;vrp_xo(pmx);inversion_mutation
0;8;26;505.3502287;fps;vrp_xo(pmx);inversion_mutation
0;9;17;546.6094045;fps;vrp_xo(pmx);inversion_mutation
0;10;19;598.1230128;fps;vrp_xo(pmx);inversion_mutation
0;11;16;497.3631247;fps;vrp_xo(pmx);inversion_mutation
0;12;16;530.5376726;fps;vrp_xo(pmx);inversion_mutation
0;13;14;554.8791015;fps;vrp_xo(pmx);inversion_mutation
0;14;15;625.3908133;fps;vrp_xo(pmx);inversion_mutation
0;15;16;598.2824802;fps;vrp_xo(pmx);inversion_mutation
0;16;15;590.6124132;fps;vrp_xo(pmx);inversion_mutation
0;17;12;596.3290398;fps;vrp_xo(pmx);inversion_mutation
0;18;14;568.5789712;fps;vrp_xo(pmx);inversion_mutation
0;19;15;405.9890647;fps;vrp_xo(pmx);inversion_mutation
0;20;14;573.5487402;fps;vrp_xo(pmx);inversion_mutation
